//编号,姓名,图片名字,兵种(对应heroType.csv中的id),星级,人数,武力,士气,成为技能目标的权重,成为攻击目标的权重,技能目标(0自己 1敌军 2友军 3所有),技能目标参数,技能条件(0无条件 1移动后发动 2待机后发动 3士气大于 4士气小于 5兵数大于 6兵数小于),技能条件参数,技能效果(1目标被沉默 2目标血量=目标血量+A0 3目标武力=目标武力+A0 4目标血量上限=目标血量上限+A0 5目标血量=目标血量+(目标基础武力+A0>0?0:目标基础武力+A0) 6如果目标未受伤则目标血量=目标血量+A0 否则目标血量=目标血量+A1 7自己武力=自己武力+目标基础武力 8自己武力=自己武力+目标基础武力-自己基础武力 9目标血量=目标血量+A0 自己血量=自己血量+A1),技能效果参数(数组),人物描述
id,name,picName,type,star,maxHp,atk,maxPower,beSkillTargetWeight,beAttackTargetWeight,skillTarget,skillTargetArg,skillCondition,skillConditionArg,skillEffect,skillEffectArg,comment
int,str,str,int,int,int,int,int,int,int,int[],int[],int[],int[],int[][],int[][][],str
1,player1,1,1,1,6,2,2,100,100,,,,,,,
2,player2,2,3,1,8,0,2,100,100,,,,,,,
3,player3,3,0,1,7,3,2,100,100,,,,,,,
4,player4,4,3,1,4,6,2,100,100,,,,,,,
5,player5,5,5,1,5,6,2,100,100,,,,,,,
6,player6,6,6,1,3,6,2,100,100,,,,,,,
7,player7,7,0,1,5,5,2,100,100,,,,,,,
8,player8,8,1,1,4,5,2,100,100,,,,,,,
9,player9,9,2,1,6,1,2,100,100,,,,,,,
10,player10,10,7,1,3,5,2,100,100,,,,,,,
11,player11,11,0,1,7,3,2,100,100,,,,,,,
12,player12,12,2,1,3,5,2,100,100,,,,,,,
13,player13,13,6,1,4,5,2,100,100,,,,,,,
14,player14,14,2,1,5,2,2,100,100,,,,,,,
15,player15,15,3,1,3,7,2,100,100,,,,,,,
16,player16,16,1,1,2,8,2,100,100,,,,,,,
17,player17,17,0,1,5,5,2,100,100,,,,,,,
18,player18,18,5,1,4,7,2,100,100,,,,,,,
19,player19,19,3,1,4,6,2,100,100,,,,,,,
20,player20,20,1,1,6,2,2,100,100,,,,,,,
21,player21,21,2,2,4,7,2,100,100,,,,,,,
22,player22,22,0,2,7,6,2,100,100,,,,,,,
23,player23,23,6,2,6,6,2,100,100,,,,,,,
24,player24,24,2,2,7,3,2,100,100,,,,,,,
25,player25,25,0,2,8,5,2,100,100,,,,,,,
26,player26,26,1,2,3,10,2,100,100,,,,,,,
27,player27,27,3,2,7,6,2,100,100,,,,,,,
28,player28,28,1,2,9,1,2,100,100,,,,,,,
29,player29,29,5,2,8,6,2,100,100,,,,,,,
30,player30,30,7,2,4,7,2,100,100,,,,,,,
31,player31,31,1,2,6,3,3,100,100,,,,,,,
32,player32,32,2,2,6,2,3,100,100,,,,,,,
33,player33,33,5,2,5,7,3,100,100,,,,,,,
34,player34,34,3,2,6,4,3,100,100,,,,,,,
35,player35,35,7,2,5,3,3,100,100,,,,,,,
36,player36,36,0,2,7,4,3,100,100,,,,,,,
37,player37,37,3,2,4,7,3,100,100,,,,,,,
38,player38,38,1,2,5,4,3,100,100,,,,,,,
39,player39,39,6,2,2,8,3,100,100,,,,,,,
40,player40,40,0,2,6,5,3,100,100,,,,,,,
41,player41,41,1,3,8,7,2,100,100,,,,,,,
42,player42,42,2,3,10,3,2,100,100,,,,,,,
43,player43,43,0,3,7,10,2,100,100,,,,,,,
44,player44,44,7,3,8,5,2,100,100,,,,,,,
45,player45,45,5,3,8,10,2,100,100,,,,,,,
46,player46,46,1,3,5,11,2,100,100,,,,,,,
47,player47,47,6,3,11,3,2,100,100,,,,,,,
48,player48,48,3,3,4,14,2,100,100,,,,,,,
49,player49,49,0,3,15,2,2,100,100,,,,,,,
50,player50,50,3,3,5,12,2,100,100,,,,,,,
51,player51,51,2,3,8,2,3,100,100,,,,,,,
52,player52,52,1,3,3,11,3,100,100,,,,,,,
53,player53,53,2,3,2,9,3,100,100,,,,,,,
54,player54,54,0,3,7,7,3,100,100,,,,,,,
55,player55,55,3,3,5,9,3,100,100,,,,,,,
56,player56,56,3,3,7,6,3,100,100,,,,,,,
57,player57,57,0,3,8,6,3,100,100,,,,,,,
58,player58,58,6,3,7,5,3,100,100,,,,,,,
59,player59,59,7,3,6,4,3,100,100,,,,,,,
60,player60,60,1,3,3,11,3,100,100,,,,,,,
61,player61,61,2,4,10,6,3,100,100,,,,,,,
62,player62,62,0,4,7,13,3,100,100,,,,,,,
63,player63,63,1,4,9,9,3,100,100,,,,,,,
64,player64,64,6,4,9,9,3,100,100,,,,,,,
65,player65,65,0,4,12,8,3,100,100,,,,,,,
66,player66,66,3,4,9,11,3,100,100,,,,,,,
67,player67,67,7,4,6,12,3,100,100,,,,,,,
68,player68,68,3,4,10,9,3,100,100,,,,,,,
69,player69,69,2,4,8,9,3,100,100,,,,,,,
70,player70,70,1,4,3,18,3,100,100,,,,,,,
71,player71,71,0,4,10,10,3,100,100,,,,,,,
72,player72,72,1,4,13,3,3,100,100,,,,,,,
73,player73,73,5,4,13,8,3,100,100,,,,,,,
74,player74,74,2,4,8,9,3,100,100,,,,,,,
75,player75,75,6,4,11,7,3,100,100,,,,,,,
76,player76,76,1,4,6,14,3,100,100,,,,,,,
77,player77,77,3,4,11,8,3,100,100,,,,,,,
78,player78,78,7,4,8,9,3,100,100,,,,,,,
79,player79,79,2,4,11,5,3,100,100,,,,,,,
80,player80,80,3,4,13,5,3,100,100,,,,,,,
81,player81,81,0,5,6,18,3,100,100,,,,,,,
82,player82,82,5,5,11,14,3,100,100,,,,,,,
83,player83,83,7,5,11,8,3,100,100,,,,,,,
84,player84,84,2,5,15,3,3,100,100,,,,,,,
85,player85,85,1,5,13,8,3,100,100,,,,,,,
86,player86,86,6,5,10,12,3,100,100,,,,,,,
87,player87,87,3,5,12,10,3,100,100,,,,,,,
88,player88,88,0,5,13,11,3,100,100,,,,,,,
89,player89,89,3,5,11,12,3,100,100,,,,,,,
90,player90,90,2,5,12,7,3,100,100,,,,,,,
91,player91,91,3,5,5,15,4,100,100,,,,,,,
92,player92,92,6,5,9,9,4,100,100,,,,,,,
93,player93,93,1,5,2,19,4,100,100,,,,,,,
94,player94,94,2,5,1,16,4,100,100,,,,,,,
95,player95,95,3,5,8,11,4,100,100,,,,,,,
96,player96,96,1,5,13,3,4,100,100,,,,,,,
97,player97,97,0,5,6,14,4,100,100,,,,,,,
98,player98,98,5,5,4,17,4,100,100,,,,,,,
99,player99,99,0,5,14,6,4,100,100,,,,,,,
100,player100,100,2,5,9,6,4,100,100,,,,,,,
