星数,士气,属性数,每点武力,每点生命值,步兵,弓,枪,骑,墙,堡,炮,塞
1,2,1000,75,125,+0,-100,-200,0,+200,+100,-100,-200
1,3,800,75,125,+0,-100,-200,0,+200,+100,-100,-200
2,2,1300,75,125,+0,-125,-250,-25,+200,+100,-125,-250
2,3,1050,75,125,+0,-125,-250,-25,+200,+100,-125,-250
3,2,1600,75,125,+0,-150,-300,-50,+200,+100,-150,-300
3,3,1300,75,125,+0,-150,-300,-50,+200,+100,-150,-300
4,3,1600,75,125,+0,-175,-350,-75,+200,+100,-175,-350
4,4,1250,75,125,+0,-175,-350,-75,+200,+100,-175,-350
5,3,1900,75,125,+0,-200,-400,-100,+200,+100,-200,-400
5,4,1500,75,125,+0,-200,-400,-100,+200,+100,-200,-400
